D02XY01,11111EF,2017,2020,550,paid,11111EF,2018,0,545,notpaid,12345AB,2019,2020,550,paid,12345AB,2020,0,600,notpaid
D02XX12,11111EF,2017,2017,650.50,paid,11111EF,2018,2020,300,paid,11111EF,2019,2019,300,paid,11111EF,2020,2020,335,paid
D02XY02,12345AB,2017,0,430,notpaid,12345AB,2018,0,310,notpaid,12345AB,2019,2020,315,paid,12345AB,2020,0,320,notpaid
D02XZ03,88888MJ,2017,2018,300,paid,99999CD,2018,2018,312,paid,99999CD,2019,2020,312,paid,99999CD,2020,2020,332,paid
X42AB77,12345AB,2017,0,310,notpaid,12345AB,2018,0,315,notpaid,12345AB,2019,0,332,notpaid,12345AB,2020,0,332,paid
N37WX01,12345AB,2017,2017,100,paid,12345AB,2018,0,135,notpaid,99999CD,2019,2019,170,paid,99999CD,2020,0,180,notpaid
V94JH32,12345AB,2017,2020,230,paid,99999CD,2018,2020,241,paid,99999CD,2019,2019,265,paid,99999CD,2020,2020,271,paid
V94GG78,99999CD,2017,0,240,notpaid,99999CD,2018,0,235,notpaid,11111EF,2019,2019,240,paid,11111EF,2020,0,292.50,notpaid
F91XC23,11111EF,2017,2019,100,paid,12345AB,2018,0,105,notpaid,88888MJ,2019,0,140,paid,88888MJ,2020,0,180,notpaid
H91ZP29,99999CD,2017,0,130,notpaid,22222GH,2018,2018,160,paid,11111EF,2019,2019,170,paid,11111EF,2020,0,160,notpaid
E41QC74,22222GH,2017,2018,80,paid,22222GH,2018,2018,100,paid,22222GH,2019,2020,130,paid,22222GH,2020,2020,138,paid
H91ZP45,22222GH,2017,2017,180,paid,22222GH,2018,2018,240,paid,22222GH,2019,0,253.50,notpaid,22222GH,2020,2020,286,paid
E41TC21,88888MJ,2017,0,250,paid,88888MJ,2018,2018,280,paid,22222GH,2019,2020,271.00,notpaid,22222GH,2020,0,274,notpaid
H12CD01,88888MJ,2017,0,355.50,notpaid,88888MJ,2018,2020,320,paid,88888MJ,2019,2020,305,paid,88888MJ,2020,2020,311.50,paid
H53XY12,88888MJ,2017,2017,200,paid,88888MJ,2018,0,263,paid,88888MJ,2019,2019,285,paid,88888MJ,2020,0,289,notpaid
T23WZ11,11111EF,2017,2017,300,paid,11111EF,2018,0,250.50,notpaid,19191KB,2019,2019,276,paid,19191KB,2020,0,268,notpaid
